id_muni2020,name_muni2020,cl_code_gender,pop_total_1980,pop_age20_39_1980,pop_ageunknown_1980,pop_total_2020,pop_age20_39_2020,pop_ageunknown_2020,ratio_pop_total,ratio_pop_age20_39
32525,島根県 隠岐郡 海士町,0,3537,704,NA,2267,368,NA,-35.906135142776364,-47.72727272727273
32526,島根県 隠岐郡 西ノ島町,0,4830,1163,NA,2788,449,NA,-42.27743271221532,-61.392949269131556
32527,島根県 隠岐郡 知夫村,0,1068,224,NA,634,104,NA,-40.63670411985019,-53.57142857142857
32528,島根県 隠岐郡 隠岐の島町,0,20043,4722,NA,13433,1924,9,-32.979094945866386,-59.254553155442615
33100,岡山県 岡山市,0,590424,188318,NA,724691,158534,21418,22.740776120211926,-15.815800932465296
33202,岡山県 倉敷市,0,432171,138196,NA,474592,89364,40653,9.81579050884951,-35.335320848649744
33203,岡山県 津山市,0,106684,27989,NA,99937,18205,1710,-6.324284803719394,-34.95659008896352
33204,岡山県 玉野市,0,77803,23234,NA,56531,9477,415,-27.340848039278686,-59.210639579925974
33205,岡山県 笠岡市,0,61917,15303,NA,46088,7098,1601,-25.564869098955057,-53.61693785532249
33207,岡山県 井原市,0,51669,12355,NA,38384,6229,121,-25.71174205035902,-49.583164710643466
33208,岡山県 総社市,0,56865,16198,NA,69030,14537,868,21.39277235557899,-10.254352389183852
33209,岡山県 高梁市,0,47013,9980,NA,29072,4777,358,-38.16178503818093,-52.13426853707415
33210,岡山県 新見市,0,44882,10011,NA,28079,4034,153,-37.43817120449178,-59.704325242233544
33211,岡山県 備前市,0,49306,13451,NA,32320,5144,221,-34.450168336510764,-61.75749014943127
33212,岡山県 瀬戸内市,0,37939,9582,NA,36048,6019,291,-4.984316929808374,-37.184303903151736
33213,岡山県 赤磐市,0,37007,10754,NA,42661,7288,272,15.278190612586817,-32.22986795610936
33214,岡山県 真庭市,0,60586,13939,NA,42725,6180,114,-29.480408015052983,-55.66396441638568
33215,岡山県 美作市,0,38430,7968,NA,25939,3821,171,-32.50325266718709,-52.045682730923694
33216,岡山県 浅口市,0,39360,10404,NA,32772,5383,131,-16.737804878048777,-48.26028450595925
33346,岡山県 和気郡 和気町,0,19088,4940,NA,13623,2000,32,-28.63055322715843,-59.51417004048582
33423,岡山県 都窪郡 早島町,0,10816,3047,NA,12368,2464,27,14.349112426035493,-19.133574007220222
33445,岡山県 浅口郡 里庄町,0,9038,2467,NA,10950,2132,6,21.155122814782025,-13.579246047831372
33461,岡山県 小田郡 矢掛町,0,18400,4297,NA,13414,2126,58,-27.097826086956523,-50.52362113102164
33586,岡山県 真庭郡 新庄村,0,1357,302,NA,813,112,NA,-40.088430361090644,-62.913907284768214
33606,岡山県 苫田郡 鏡野町,0,17493,3922,NA,12062,1845,30,-31.046704396044134,-52.95767465578787
33622,岡山県 勝田郡 勝央町,0,10382,2349,NA,10888,2085,22,4.873820073203627,-11.238825031928478
33623,岡山県 勝田郡 奈義町,0,7818,2309,NA,5578,1115,1,-28.651829112304938,-51.710697271546124
33643,岡山県 英田郡 西粟倉村,0,1923,428,NA,1398,258,NA,-27.301092043681752,-39.719626168224295
33663,岡山県 久米郡 久米南町,0,7257,1468,NA,4530,564,NA,-37.57751136833403,-61.58038147138964
33666,岡山県 久米郡 美咲町,0,20029,4180,NA,13053,1758,4,-34.829497229017925,-57.942583732057415
33681,岡山県 加賀郡 吉備中央町,0,15366,2893,NA,10886,1527,18,-29.15527788624235,-47.21742136190805
34100,広島県 広島市,0,992736,345692,NA,1200754,250499,35085,20.954009928117845,-27.53694039781077
34202,広島県 呉市,0,302766,85779,NA,214592,37729,1604,-29.122820924410277,-56.01604122221057
34203,広島県 竹原市,0,36895,9785,NA,23993,3243,142,-34.96950806342323,-66.85743484925906
34204,広島県 三原市,0,109236,29493,NA,90573,15113,476,-17.085026914204104,-48.75733224833011
34205,広島県 尾道市,0,180901,48445,NA,131170,22464,882,-27.49072697221132,-53.629889565486636
34207,広島県 福山市,0,425675,134331,NA,460930,92774,7725,8.282140130381155,-30.936269364480275
34208,広島県 府中市,0,56209,15705,NA,37655,5799,78,-33.00894874486292,-63.075453677172874
34209,広島県 三次市,0,63582,14388,NA,50681,8126,612,-20.290333742254095,-43.52237976091187
34210,広島県 庄原市,0,53506,10690,NA,33633,4752,205,-37.14162897618959,-55.54724041159962
34211,広島県 大竹市,0,36075,10892,3,26319,4862,79,-27.04365904365904,-55.36173338229893
34212,広島県 東広島市,0,120871,34686,NA,196608,47051,5887,62.65936411546193,35.6483883987776
34213,広島県 廿日市市,0,76592,23251,NA,114173,21624,841,49.06648213912681,-6.997548492537953
34214,広島県 安芸高田市,0,36984,8326,NA,26448,3869,31,-28.487994808565865,-53.53110737448955
34215,広島県 江田島市,0,41892,10805,NA,21930,3866,45,-47.65110283586365,-64.22026839426192
34302,広島県 安芸郡 府中町,0,47817,17584,43,51155,10931,414,6.980780893824368,-37.83553230209281
34304,広島県 安芸郡 海田町,0,29934,10720,38,29636,7178,168,-0.995523485000338,-33.0410447761194
34307,広島県 安芸郡 熊野町,0,24252,7548,NA,22834,3641,34,-5.84694045851889,-51.76205617382088
34309,広島県 安芸郡 坂町,0,13350,3738,NA,12582,2402,19,-5.752808988764047,-35.741037988228996
34368,広島県 山県郡 安芸太田町,0,12784,2578,NA,5740,594,NA,-55.10012515644556,-76.9588828549263
34369,広島県 山県郡 北広島町,0,23743,4569,NA,17763,2745,309,-25.186370719791096,-39.921208141825346
34431,広島県 豊田郡 大崎上島町,0,15146,3036,NA,7158,853,72,-52.739997359038696,-71.9038208168643
34462,広島県 世羅郡 世羅町,0,22483,4518,NA,15125,1942,330,-32.726949250544855,-57.01637892872953
34545,広島県 神石郡 神石高原町,0,15732,2732,NA,8250,928,1,-47.55911517925247,-66.03221083455344
35201,山口県 下関市,0,325478,93446,NA,255051,43329,3272,-21.638021617436507,-53.632044175245596
35202,山口県 宇部市,0,176620,53041,NA,162570,30393,2100,-7.9549314913373355,-42.69904413566863
35203,山口県 山口市,0,173590,49880,NA,193966,37558,3765,11.738003341206294,-24.703287890938253
35204,山口県 萩市,0,74846,18321,NA,44626,5598,184,-40.376239211180284,-69.44489929588997
35206,山口県 防府市,0,111468,32247,32,113979,22436,1011,2.2526644418128905,-30.424535615716188
35207,山口県 下松市,0,54803,16620,10,55887,11210,356,1.9779939054431317,-32.5511432009627
35208,山口県 岩国市,0,163692,45146,NA,129125,20964,1211,-21.117097964469856,-53.56399238027731
35210,山口県 光市,0,57905,16990,NA,49798,7906,499,-14.000518089974957,-53.46674514420246
35211,山口県 長門市,0,50892,12431,NA,32519,4229,85,-36.10194136603002,-65.98021076341405
35212,山口県 柳井市,0,42912,10688,NA,30799,4336,286,-28.227535421327367,-59.4311377245509
35213,山口県 美祢市,0,36907,8862,NA,23247,3326,84,-37.01194895277319,-62.46896863010607
35215,山口県 周南市,0,166318,52098,NA,137540,22961,5078,-17.302997871547277,-55.927290874889636
35216,山口県 山陽小野田市,0,68312,19101,NA,60326,10610,443,-11.690478978803142,-44.45316999109994
35305,山口県 大島郡 周防大島町,0,32021,5212,NA,14798,1360,15,-53.78657755847725,-73.90636991557943
35321,山口県 玖珂郡 和木町,0,7516,2444,NA,6034,1266,29,-19.717935071846725,-48.199672667757774
35341,山口県 熊毛郡 上関町,0,6773,1205,NA,2342,217,NA,-65.42152664993355,-81.99170124481327
35343,山口県 熊毛郡 田布施町,0,16636,4474,NA,14483,2159,44,-12.941812935801877,-51.743406347787214
35344,山口県 熊毛郡 平生町,0,14118,3750,NA,11914,1624,39,-15.611276384757044,-56.69333333333333
35502,山口県 阿武郡 阿武町,0,6272,1247,NA,3055,315,1,-51.29145408163265,-74.7393744987971
36201,徳島県 徳島市,0,249343,79906,263,252391,44644,24915,1.2224125000501296,-44.129351988586585
36202,徳島県 鳴門市,0,63423,18143,9,54622,9119,627,-13.876669347082293,-49.73819103786584
36203,徳島県 小松島市,0,43636,13247,5,36149,6258,416,-17.15785131542763,-52.75911527138219
36204,徳島県 阿南市,0,82715,23036,NA,69470,11951,683,-16.012815087952603,-48.120333391213755
36205,徳島県 吉野川市,0,48677,13012,NA,38772,5984,613,-20.348419171271857,-54.01168152474638
36206,徳島県 阿波市,0,43823,11568,NA,34713,5205,72,-20.788170595349477,-55.005186721991706
36207,徳島県 美馬市,0,41642,10119,NA,28055,4276,60,-32.628115844579995,-57.74285996639984
36208,徳島県 三好市,0,47057,10439,NA,23605,2806,37,-49.837431200459015,-73.12003065427723
36301,徳島県 勝浦郡 勝浦町,0,7811,1946,NA,4837,724,1,-38.07451030597875,-62.79547790339157
36302,徳島県 勝浦郡 上勝町,0,2918,492,NA,1380,158,NA,-52.707333790267306,-67.88617886178862
36321,徳島県 名東郡 佐那河内村,0,3828,1014,NA,2058,237,NA,-46.23824451410658,-76.62721893491124
36341,徳島県 名西郡 石井町,0,24434,7075,NA,24833,4368,109,1.6329704510108956,-38.261484098939924
36342,徳島県 名西郡 神山町,0,11156,2327,NA,4647,548,NA,-58.345285048404435,-76.45036527718092
36368,徳島県 那賀郡 那賀町,0,14360,3141,NA,7367,740,19,-48.69777158774373,-76.44062400509391
36383,徳島県 海部郡 牟岐町,0,7697,1796,NA,3743,361,NA,-51.37066389502404,-79.89977728285078
36387,徳島県 海部郡 美波町,0,11866,2562,NA,6222,741,1,-47.56446991404012,-71.07728337236534
36388,徳島県 海部郡 海陽町,0,14397,3000,NA,8358,995,49,-41.94623879974995,-66.83333333333333
36401,徳島県 板野郡 松茂町,0,10196,3410,NA,14583,2969,16,43.026677128285606,-12.93255131964809
36402,徳島県 板野郡 北島町,0,16466,5243,NA,22745,4692,295,38.13312279849386,-10.509250429143624
36403,徳島県 板野郡 藍住町,0,19713,7039,NA,35246,7513,432,78.79571856135546,6.733911066912923
36404,徳島県 板野郡 板野町,0,13562,3960,NA,13042,2302,41,-3.8342427370594345,-41.868686868686865
36405,徳島県 板野郡 上板町,0,12074,3507,NA,11384,1826,1,-5.714758986251445,-47.932706016538354
36468,徳島県 美馬郡 つるぎ町,0,18857,4055,NA,7715,928,5,-59.08681126372169,-77.11467324290999
36489,徳島県 三好郡 東みよし町,0,15610,3629,NA,13622,2133,35,-12.73542600896861,-41.22347754202259
37201,香川県 高松市,0,386547,121932,NA,417496,78811,16557,8.006529607007696,-35.36479349145425
37202,香川県 丸亀市,0,94849,27483,NA,109513,21465,1460,15.460363314320658,-21.897172797729503
37203,香川県 坂出市,0,66290,18718,NA,50624,8534,367,-23.63252375923971,-54.40752217117213
37204,香川県 善通寺市,0,38080,11275,3,31631,6707,366,-16.935399159663866,-40.51441241685144
37205,香川県 観音寺市,0,68435,17977,NA,57438,10133,739,-16.069262804120697,-43.63353173499471
37206,香川県 さぬき市,0,55576,15036,NA,47003,7287,661,-15.425723333813156,-51.536312849162016
37207,香川県 東かがわ市,0,43110,11698,NA,28279,3862,182,-34.40269079099977,-66.98580954009232
37208,香川県 三豊市,0,77939,19753,NA,61857,9723,254,-20.634085631070455,-50.777097149800035
37322,香川県 小豆郡 土庄町,0,21398,5554,NA,12846,1673,24,-39.966351995513605,-69.87756571840116
37324,香川県 小豆郡 小豆島町,0,22170,5152,NA,13870,1848,15,-37.437979251240414,-64.13043478260869
37341,香川県 木田郡 三木町,0,24989,7125,NA,26878,4806,292,7.559326103485531,-32.54736842105264
37364,香川県 香川郡 直島町,0,5302,1447,NA,3103,716,73,-41.47491512636741,-50.51831375259157
37386,香川県 綾歌郡 宇多津町,0,11341,3601,8,18699,4371,443,64.87964024336479,21.38294918078312
37387,香川県 綾歌郡 綾川町,0,24017,6302,NA,22693,3722,73,-5.512761793729437,-40.93938432243732
37403,香川県 仲多度郡 琴平町,0,13807,3509,24,8468,1301,24,-38.66879119287317,-62.92390994585352
37404,香川県 仲多度郡 多度津町,0,22965,6328,NA,22445,4354,323,-2.264315262355754,-31.194690265486724
37406,香川県 仲多度郡 まんのう町,0,23049,5592,NA,17401,2668,45,-24.504316890103695,-52.28898426323318
38201,愛媛県 松山市,0,442147,144088,NA,511192,97494,23740,15.615847218232858,-32.33718283271334
38202,愛媛県 今治市,0,197818,55160,NA,151672,25662,1133,-23.327503058366784,-53.47715736040609
38203,愛媛県 宇和島市,0,110920,28783,NA,70809,9505,415,-36.16209880995312,-66.97703505541466
38204,愛媛県 八幡浜市,0,55757,14373,NA,31987,4178,213,-42.631418476603834,-70.93160787587837
38205,愛媛県 新居浜市,0,132736,38118,NA,115938,20801,1879,-12.655195274831243,-45.429980586599505
38206,愛媛県 西条市,0,112961,30474,NA,104791,18472,942,-7.232584697373435,-39.38439325326508
38207,愛媛県 大洲市,0,57014,13647,NA,40575,5990,561,-28.833269021643805,-56.107569429178575
38210,愛媛県 伊予市,0,42842,11094,NA,35133,5831,122,-17.99402455534289,-47.44005768884082
38213,愛媛県 四国中央市,0,95168,26804,NA,82754,13646,5046,-13.044300605245462,-49.089688106252794
38214,愛媛県 西予市,0,56175,12234,NA,35388,4309,112,-37.004005340453936,-64.7784861860389
38215,愛媛県 東温市,0,29276,9055,NA,33903,6712,435,15.804754747916384,-25.875207067918282
38356,愛媛県 越智郡 上島町,0,12669,3064,NA,6509,919,13,-48.622622148551585,-70.00652741514361
38386,愛媛県 上浮穴郡 久万高原町,0,16225,3103,NA,7404,744,88,-54.36671802773498,-76.02320335159523
38401,愛媛県 伊予郡 松前町,0,27568,7934,NA,29630,5370,107,7.47968659315148,-32.31661204940761
38402,愛媛県 伊予郡 砥部町,0,17958,5182,NA,20480,3322,204,14.043880164829048,-35.89347742184484
38422,愛媛県 喜多郡 内子町,0,25336,5594,NA,15322,2076,8,-39.52478686454057,-62.88880943868431
38442,愛媛県 西宇和郡 伊方町,0,18753,3646,NA,8397,873,2,-55.22316429371301,-76.05595172792101
38484,愛媛県 北宇和郡 松野町,0,5912,1287,NA,3674,411,3,-37.8552097428958,-68.06526806526807
38488,愛媛県 北宇和郡 鬼北町,0,15602,3327,NA,9682,1046,NA,-37.94385335213434,-68.56026450255486
38506,愛媛県 南宇和郡 愛南町,0,33800,8844,NA,19601,2047,37,-42.00887573964497,-76.85436454093171
39201,高知県 高知市,0,318266,99744,NA,326545,59506,9549,2.6012832033581956,-40.34127366057106
39202,高知県 室戸市,0,26086,6803,65,11742,1256,51,-54.98734953614965,-81.53755696016464
39203,高知県 安芸市,0,25022,6550,NA,16243,2255,174,-35.085125089920865,-65.57251908396947
39204,高知県 南国市,0,44866,12649,NA,46664,8669,660,4.007488967146622,-31.464937939758087
39205,高知県 土佐市,0,31677,8901,NA,25732,4287,95,-18.76756005934905,-51.836872261543654
39206,高知県 須崎市,0,31852,8616,NA,20590,3001,117,-35.35727740801205,-65.169452181987
39208,高知県 宿毛市,0,26080,7168,NA,19033,2514,477,-27.020705521472387,-64.92745535714286
39209,高知県 土佐清水市,0,24252,5978,NA,12388,1272,14,-48.91967672769256,-78.7219805955169
39210,高知県 四万十市,0,40315,10621,NA,32694,5013,462,-18.903633883170034,-52.80105451464081
39211,高知県 香南市,0,28493,7335,NA,32207,5821,221,13.034780472396722,-20.640763462849353
39212,高知県 香美市,0,33878,8170,NA,26513,4597,406,-21.73977212350198,-43.73317013463892
39301,高知県 安芸郡 東洋町,0,4943,1082,NA,2194,237,NA,-55.61399959538742,-78.09611829944546
39302,高知県 安芸郡 奈半利町,0,4874,1127,NA,3034,384,9,-37.75133360689372,-65.92724046140195
39303,高知県 安芸郡 田野町,0,4149,980,NA,2498,360,21,-39.79272113762352,-63.26530612244898
39304,高知県 安芸郡 安田町,0,4428,1005,NA,2370,273,10,-46.4769647696477,-72.83582089552239
39305,高知県 安芸郡 北川村,0,1907,361,NA,1146,160,NA,-39.90561090718406,-55.67867036011081
39306,高知県 安芸郡 馬路村,0,1740,413,NA,745,116,NA,-57.18390804597702,-71.91283292978208
39307,高知県 安芸郡 芸西村,0,4653,1166,NA,3694,566,NA,-20.61035890823125,-51.45797598627787
39341,高知県 長岡郡 本山町,0,6011,1363,NA,3261,422,2,-45.74945932457162,-69.0388848129127
39344,高知県 長岡郡 大豊町,0,9411,1689,NA,3252,290,2,-65.44469238125598,-82.83007696862047
39363,高知県 土佐郡 土佐町,0,6663,1557,NA,3753,444,1,-43.67402071139127,-71.48362235067438
39364,高知県 土佐郡 大川村,0,906,185,NA,366,65,NA,-59.602649006622514,-64.86486486486487
39386,高知県 吾川郡 いの町,0,29036,7793,NA,21374,2989,203,-26.387932222069153,-61.64506608494803
39387,高知県 吾川郡 仁淀川町,0,11672,2173,NA,4827,472,5,-58.64461960246745,-78.27887712839392
39401,高知県 高岡郡 中土佐町,0,10753,2366,NA,6002,651,3,-44.18301869245792,-72.48520710059172
39402,高知県 高岡郡 佐川町,0,16114,4088,3,12323,1690,22,-23.52612634975797,-58.659491193737765
39403,高知県 高岡郡 越知町,0,9052,2160,NA,5187,651,2,-42.69774635439681,-69.86111111111111
39405,高知県 高岡郡 檮原町,0,5750,1225,NA,3307,429,NA,-42.48695652173913,-64.9795918367347
39410,高知県 高岡郡 日高村,0,6100,1562,NA,4812,679,NA,-21.114754098360656,-56.53008962868118
39411,高知県 高岡郡 津野町,0,8712,1883,NA,5291,628,NA,-39.26767676767676,-66.64896441848114
39412,高知県 高岡郡 四万十町,0,26438,6084,NA,15607,1992,88,-40.96754671306453,-67.25838264299803
39424,高知県 幡多郡 大月町,0,8865,2007,NA,4434,485,NA,-49.98307952622674,-75.83457897359243
39427,高知県 幡多郡 三原村,0,2195,454,NA,1437,184,NA,-34.53302961275626,-59.471365638766514
39428,高知県 幡多郡 黒潮町,0,16116,4042,NA,10262,1241,NA,-36.32414991312981,-69.29737753587332
40100,福岡県 北九州市,0,1065078,334032,NA,939029,173289,39462,-11.834720086228423,-48.12203621209944
40130,福岡県 福岡市,0,1088588,398312,NA,1612392,403120,78191,48.11774518918084,1.2070939364116517
40202,福岡県 大牟田市,0,163000,43566,38,111281,18204,1400,-31.72944785276074,-58.21512188403801
40203,福岡県 久留米市,0,280291,87313,NA,303316,57009,24588,8.214676889375694,-34.707317352513364
40204,福岡県 直方市,0,62595,17959,NA,56212,10425,238,-10.197300103842155,-41.951110863633836
40205,福岡県 飯塚市,0,135852,40546,NA,126364,25306,1640,-6.984070900686046,-37.586938292309966
40206,福岡県 田川市,0,60077,16368,44,46203,8121,663,-23.093696422923916,-50.38489736070382
40207,福岡県 柳川市,0,82185,22908,NA,64475,11000,433,-21.548944454584174,-51.98184040509866
40210,福岡県 八女市,0,85078,21934,NA,60608,9784,605,-28.76184207433179,-55.39345308653232
40211,福岡県 筑後市,0,41698,11760,1,48827,10044,219,17.096743249076685,-14.591836734693874
40212,福岡県 大川市,0,49537,14311,NA,32988,5858,202,-33.407352080263244,-59.066452379288656
40213,福岡県 行橋市,0,61838,18668,8,71426,13708,921,15.505029270028148,-26.569530747803725
40214,福岡県 豊前市,0,31701,8288,NA,24391,3780,148,-23.05920948865966,-54.39189189189189
40215,福岡県 中間市,0,48647,14512,NA,40362,6961,268,-17.03085493452834,-52.032800441014324
40216,福岡県 小郡市,0,41057,12011,3,59360,11248,444,44.57948705458266,-6.3525101989842625
40217,福岡県 筑紫野市,0,57966,19378,4,103311,20819,1399,78.22689162612566,7.436267932707197
40218,福岡県 春日市,0,65838,23522,75,111023,22895,2011,68.63057808560407,-2.6655896607431395
40219,福岡県 大野城市,0,64109,22986,199,102085,22056,2520,59.23661264409053,-4.0459410075698194
40220,福岡県 宗像市,0,66985,20918,NA,97095,19400,1880,44.950362021348056,-7.2569079261879725
40221,福岡県 太宰府市,0,50273,15998,16,73164,14025,1433,45.53338770314086,-12.332791598949866
40223,福岡県 古賀市,0,35562,12198,13,58786,12033,126,65.30566334851808,-1.3526807673389096
40224,福岡県 福津市,0,42131,12455,NA,67033,13815,684,59.10612138330444,10.919309514251307
40225,福岡県 うきは市,0,36762,9804,NA,27981,4346,729,-23.886078015341926,-55.671154630762956
40226,福岡県 宮若市,0,33670,8620,NA,26298,4611,120,-21.894861894861894,-46.50812064965197
40227,福岡県 嘉麻市,0,54703,14839,NA,35473,5378,85,-35.15346507504159,-63.75766561089022
40228,福岡県 朝倉市,0,64623,17482,NA,50273,8557,564,-22.205716231063242,-51.05251115433016
40229,福岡県 みやま市,0,51413,13530,NA,35861,5477,96,-30.24915877307296,-59.51958610495196
40230,福岡県 糸島市,0,66220,19848,NA,98877,18277,350,49.315916641498035,-7.915155179363165
40231,福岡県 那珂川市,0,24840,8451,2,50112,10159,356,101.7391304347826,20.21062596142469
40341,福岡県 糟屋郡 宇美町,0,23966,8232,NA,37671,7558,143,57.185179003588416,-8.187560738581146
40342,福岡県 糟屋郡 篠栗町,0,19662,6004,2,31209,6474,89,58.72749465974978,7.82811459027315
40343,福岡県 糟屋郡 志免町,0,32241,10844,9,46377,9647,542,43.84479389597098,-11.038362227960164
40344,福岡県 糟屋郡 須恵町,0,18546,5887,NA,28628,5768,254,54.362126604119474,-2.021403091557672
40345,福岡県 糟屋郡 新宮町,0,13863,4811,NA,32927,7179,171,137.51713193392482,49.220536271045525
40348,福岡県 糟屋郡 久山町,0,7657,2238,1,9068,1830,38,18.42758260415307,-18.230563002680967
40349,福岡県 糟屋郡 粕屋町,0,26810,9609,83,48190,12054,628,79.74636329727713,25.444895410552615
40381,福岡県 遠賀郡 芦屋町,0,18934,5985,NA,13545,2659,6,-28.462025985000526,-55.572263993316625
40382,福岡県 遠賀郡 水巻町,0,27196,8438,4,28114,5469,118,3.3754963965288987,-35.18606304811567
40383,福岡県 遠賀郡 岡垣町,0,25327,7141,2,31007,5146,406,22.426659296403038,-27.93726368855902
40384,福岡県 遠賀郡 遠賀町,0,14188,4218,4,18723,3267,50,31.963631237665634,-22.546230440967285
40401,福岡県 鞍手郡 小竹町,0,11228,3104,NA,7151,1174,2,-36.31100819380121,-62.177835051546396
40402,福岡県 鞍手郡 鞍手町,0,19079,5258,NA,15080,2352,11,-20.96021804077782,-55.26816279954355
40421,福岡県 嘉穂郡 桂川町,0,12780,3735,NA,12878,2256,47,0.7668231611893672,-39.598393574297184
40447,福岡県 朝倉郡 筑前町,0,22273,6508,NA,29591,5479,69,32.85592421317289,-15.81130915795943
40448,福岡県 朝倉郡 東峰村,0,3594,811,NA,1899,223,NA,-47.16193656093489,-72.50308261405671
40503,福岡県 三井郡 大刀洗町,0,13203,3707,NA,15521,3392,33,17.556615920624097,-8.497437280820074
40522,福岡県 三潴郡 大木町,0,12721,3561,NA,13820,2525,21,8.639257919974842,-29.092951418140967
40544,福岡県 八女郡 広川町,0,17154,4906,1,19969,3822,305,16.410166724962117,-22.09539339584182
40601,福岡県 田川郡 香春町,0,14716,4036,NA,10191,1455,23,-30.748844794781192,-63.94945490584738
40602,福岡県 田川郡 添田町,0,16196,4057,NA,8801,1099,1,-45.65942207952581,-72.91101799359132
40604,福岡県 田川郡 糸田町,0,10872,3013,NA,8407,1321,2,-22.672921265636493,-56.15665449717889
40605,福岡県 田川郡 川崎町,0,22872,6369,NA,15176,2277,1,-33.648128716334384,-64.24870466321244
40608,福岡県 田川郡 大任町,0,6653,1966,NA,5008,838,2,-24.725687659702388,-57.375381485249235
40609,福岡県 田川郡 赤村,0,3853,1076,NA,2774,375,2,-28.004152608357124,-65.14869888475836
40610,福岡県 田川郡 福智町,0,26104,7475,NA,21398,3417,4,-18.027888446215133,-54.2876254180602
40621,福岡県 京都郡 苅田町,0,31155,10316,12,37684,8855,1701,20.95650778366234,-14.16246607212097
40625,福岡県 京都郡 みやこ町,0,26073,7130,NA,18825,2584,5,-27.798872396732254,-63.75876577840111
40642,福岡県 築上郡 吉富町,0,7749,2184,NA,6536,1149,28,-15.653632726803457,-47.39010989010989
40646,福岡県 築上郡 上毛町,0,8780,2025,NA,7251,1130,1,-17.414578587699314,-44.19753086419753
40647,福岡県 築上郡 築上町,0,25699,7169,NA,17189,2984,62,-33.11412895443403,-58.376342586134754
41201,佐賀県 佐賀市,0,236029,69685,NA,233301,45038,9293,-1.1557901783255442,-35.36916122551481
41202,佐賀県 唐津市,0,142224,39240,NA,117373,20002,400,-17.473140960737986,-49.02650356778797
41203,佐賀県 鳥栖市,0,54254,16889,1,74196,15780,1190,36.75673683046412,-6.566404168393625
41204,佐賀県 多久市,0,25636,6547,NA,18295,2889,16,-28.63551256046185,-55.87291889414999
41205,佐賀県 伊万里市,0,61243,16503,NA,52629,9411,298,-14.065280930065482,-42.974004726413384
41206,佐賀県 武雄市,0,53156,13914,NA,47914,8664,363,-9.86153961923395,-37.73178094006037
41207,佐賀県 鹿島市,0,35006,9172,NA,27892,4890,49,-20.32223047477575,-46.68556476232011
41208,佐賀県 小城市,0,37839,9960,NA,43952,8701,606,16.155289516107718,-12.640562248995979
41209,佐賀県 嬉野市,0,32759,8516,NA,25848,4325,70,-21.09649256692817,-49.2132456552372
41210,佐賀県 神埼市,0,31815,8656,NA,31022,5810,436,-2.4925349677824893,-32.87892791127541
41327,佐賀県 神埼郡 吉野ヶ里町,0,14506,4270,NA,16323,3698,164,12.52585137184614,-13.39578454332553
41341,佐賀県 三養基郡 基山町,0,11501,3472,NA,17250,3448,142,49.98695765585601,-0.691244239631339
41345,佐賀県 三養基郡 上峰町,0,6682,1952,NA,9286,1861,215,38.97036815324753,-4.661885245901642
41346,佐賀県 三養基郡 みやき町,0,27757,7836,NA,25511,4448,74,-8.091652556111972,-43.23634507401736
41387,佐賀県 東松浦郡 玄海町,0,7463,2069,NA,5609,995,144,-24.842556612622268,-51.90913484775253
41401,佐賀県 西松浦郡 有田町,0,23495,6287,NA,19010,2960,19,-19.08916790806554,-52.918721170669635
41423,佐賀県 杵島郡 大町町,0,9776,2460,5,6293,995,12,-35.62806873977087,-59.55284552845528
41424,佐賀県 杵島郡 江北町,0,9732,2484,NA,9566,2015,43,-1.705713111385121,-18.880837359098223
41425,佐賀県 杵島郡 白石町,0,31790,7752,NA,22051,3542,26,-30.635419943378416,-54.30856553147575
41441,佐賀県 藤津郡 太良町,0,12911,3062,NA,8121,1112,1,-37.10014716133529,-63.683866753755716
42201,長崎県 長崎市,0,502799,154055,NA,409118,72988,6208,-18.631898631461084,-52.6221154782383
42202,長崎県 佐世保市,0,288231,81983,NA,243223,45257,2833,-15.615253043565748,-44.79709208006538
42203,長崎県 島原市,0,58890,15551,NA,43338,6607,159,-26.408558329088127,-57.51398623882709
42204,長崎県 諫早市,0,127339,36286,NA,133852,23837,15,5.114693848703067,-34.307997574822245
42205,長崎県 大村市,0,65538,19149,7,95397,19327,1265,45.55982788611188,0.9295524570473557
42207,長崎県 平戸市,0,50849,11496,NA,29365,3801,54,-42.25058506558634,-66.93632567849687
42208,長崎県 松浦市,0,32478,7756,NA,21271,3296,280,-34.50643512531559,-57.503867973182054
42209,長崎県 対馬市,0,50810,13506,NA,28502,4059,36,-43.90474316079512,-69.94669035984006
42210,長崎県 壱岐市,0,41035,9095,NA,24948,3319,33,-39.20311928841234,-63.507421660252895
42211,長崎県 五島市,0,60947,13866,NA,34391,4305,101,-43.57228411570709,-68.95283427087841
42212,長崎県 西海市,0,41064,9871,NA,26275,4236,173,-36.014513929475946,-57.08641475027859
42213,長崎県 雲仙市,0,58861,14295,NA,41096,6348,68,-30.181274528125577,-55.592864637985315
42214,長崎県 南島原市,0,66556,15930,NA,42330,5368,17,-36.399423042250135,-66.30257376020087
42307,長崎県 西彼杵郡 長与町,0,28824,9423,1,40780,7652,136,41.47932278656674,-18.794439138278683
42308,長崎県 西彼杵郡 時津町,0,20377,6649,NA,29339,5714,65,43.98095892427738,-14.06226500225598
42321,長崎県 東彼杵郡 東彼杵町,0,10353,2640,NA,7721,1077,22,-25.422582826233942,-59.20454545454545
