id_muni2020,name_muni2020,cl_code_gender,pop_total_1980,pop_age20_39_1980,pop_ageunknown_1980,pop_total_2020,pop_age20_39_2020,pop_ageunknown_2020,ratio_pop_total,ratio_pop_age20_39
24210,三重県 亀山市,1,19629,5562,NA,25161,4792,2439,28.182790768760512,-13.843941028407048
24211,三重県 鳥羽市,1,13915,3815,NA,8255,1263,96,-40.67553000359324,-66.893840104849275
24212,三重県 熊野市,1,13813,3046,NA,7384,962,43,-46.54311156157244,-68.41759684832567
24214,三重県 いなべ市,1,20336,5656,NA,23106,5689,386,13.621164437450828,0.5834512022630856
24215,三重県 志摩市,1,29688,7890,NA,21206,2886,281,-28.5704661816222,-63.42205323193917
24216,三重県 伊賀市,1,46050,11965,NA,43446,9189,1222,-5.654723127035832,-23.201002925198498
24303,三重県 桑名郡 木曽岬町,1,2452,744,NA,3032,552,222,23.654159869494286,-25.806451612903224
24324,三重県 員弁郡 東員町,1,7737,2484,NA,12614,2666,21,63.034767997932015,7.3268921095008155
24341,三重県 三重郡 菰野町,1,14165,3988,NA,19868,4170,290,40.26120720084716,4.563691073219656
24343,三重県 三重郡 朝日町,1,3386,992,NA,5488,1113,32,62.07914943886592,12.197580645161299
24344,三重県 三重郡 川越町,1,5204,1542,NA,7798,2219,29,49.84627209838586,43.90402075226978
24441,三重県 多気郡 多気町,1,7684,2003,NA,6753,1101,89,-12.11608537220198,-45.03245132301548
24442,三重県 多気郡 明和町,1,9401,2649,NA,10666,2069,32,13.456015317519409,-21.895054737636844
24443,三重県 多気郡 大台町,1,6270,1410,NA,4103,558,4,-34.561403508771924,-60.42553191489362
24461,三重県 度会郡 玉城町,1,5605,1594,NA,7184,1436,80,28.171275646743975,-9.912170639899621
24470,三重県 度会郡 度会町,1,4290,1200,NA,3798,630,8,-11.468531468531474,-47.5
24471,三重県 度会郡 大紀町,1,6777,1614,NA,3652,414,4,-46.111848900693516,-74.34944237918215
24472,三重県 度会郡 南伊勢町,1,11491,2594,NA,5095,553,18,-55.66095204942999,-78.68157286044719
24543,三重県 北牟婁郡 紀北町,1,12455,2994,NA,6758,879,55,-45.740666399036535,-70.64128256513025
24561,三重県 南牟婁郡 御浜町,1,4921,1040,NA,3765,477,1,-23.491160333265594,-54.134615384615394
24562,三重県 南牟婁郡 紀宝町,1,5813,1523,NA,4767,709,14,-17.99415104077069,-53.44714379514117
25201,滋賀県 大津市,1,112490,36690,NA,166673,33524,5148,48.16694817317095,-8.629054238212042
25202,滋賀県 彦根市,1,43444,13547,7,56492,13217,1306,30.034066844673603,-2.4359636819960118
25203,滋賀県 長浜市,1,57692,15512,NA,55406,11105,1762,-3.962421132912708,-28.410263022176373
25204,滋賀県 近江八幡市,1,34496,10840,NA,39676,8683,345,15.016233766233755,-19.89852398523986
25206,滋賀県 草津市,1,38773,13820,13,72646,18437,3776,87.36233977252212,33.40810419681621
25207,滋賀県 守山市,1,23044,7742,5,40872,8895,691,77.36504079152924,14.892792560061995
25208,滋賀県 栗東市,1,18724,6649,3,34110,8538,168,82.17261268959624,28.410287261242285
25209,滋賀県 甲賀市,1,36841,11036,NA,44014,9290,767,19.47015553323743,-15.820949619427328
25210,滋賀県 野洲市,1,18762,6083,NA,25121,5688,220,33.89297516256262,-6.493506493506496
25211,滋賀県 湖南市,1,16857,5951,NA,28168,6901,525,67.09972118407784,15.963703579230382
25212,滋賀県 高島市,1,25054,6989,NA,22762,4061,184,-9.148239802027625,-41.89440549434826
25213,滋賀県 東近江市,1,47798,14443,NA,56296,12513,994,17.778986568475673,-13.362874749013365
25214,滋賀県 米原市,1,18993,5144,NA,18051,3603,243,-4.959722002843147,-29.95723172628305
25383,滋賀県 蒲生郡 日野町,1,10301,2932,NA,10555,2325,201,2.4657800213571557,-20.70259208731241
25384,滋賀県 蒲生郡 竜王町,1,5407,1795,NA,6192,1626,48,14.518217125947853,-9.415041782729805
25425,滋賀県 愛知郡 愛荘町,1,8226,2393,NA,10373,2260,895,26.10017019207391,-5.557877141663181
25441,滋賀県 犬上郡 豊郷町,1,3449,1048,NA,3458,730,26,0.2609452015076785,-30.343511450381676
25442,滋賀県 犬上郡 甲良町,1,4296,1295,NA,3060,561,24,-28.77094972067039,-56.67953667953668
25443,滋賀県 犬上郡 多賀町,1,4561,1268,NA,3504,609,153,-23.174742381056788,-51.97160883280757
26100,京都府 京都市,1,724979,257254,NA,692279,157309,35491,-4.510475475841369,-38.85070786071354
26201,京都府 福知山市,1,39348,10188,NA,38504,7876,1001,-2.1449628951916266,-22.69336474283471
26202,京都府 舞鶴市,1,47809,13092,5,40244,7836,1190,-15.823380535045706,-40.14665444546288
26203,京都府 綾部市,1,20096,4506,3,15239,2483,190,-24.16898885350318,-44.895694629383044
26204,京都府 宇治市,1,76016,25481,3,86301,16890,95,13.530046306040845,-33.715317295239586
26205,京都府 宮津市,1,13355,3233,NA,7942,1074,36,-40.53163609135155,-66.78008042066193
26206,京都府 亀岡市,1,34450,11271,8,41654,7999,622,20.91146589259796,-29.030254635790964
26207,京都府 城陽市,1,36762,12172,46,35864,6402,576,-2.442739785648229,-47.40387775221821
26208,京都府 向日市,1,25057,8806,4,27119,5375,506,8.229237338867378,-38.962071315012494
26209,京都府 長岡京市,1,35998,12965,43,38793,7964,361,7.764320240013345,-38.573081372927106
26210,京都府 八幡市,1,32304,12094,28,34030,6438,226,5.342991579990097,-46.76699189680833
26211,京都府 京田辺市,1,19248,6079,1,36111,7931,1491,87.60910224438902,30.46553709491693
26212,京都府 京丹後市,1,35050,8444,NA,24357,3638,178,-30.507845934379464,-56.9161534817622
26213,京都府 南丹市,1,18333,4779,NA,15392,2905,321,-16.04210985654284,-39.21322452395899
26214,京都府 木津川市,1,16838,5188,NA,37295,7262,401,121.49305143128637,39.97686969930609
26303,京都府 乙訓郡 大山崎町,1,8225,2763,NA,7710,1687,54,-6.261398176291788,-38.943177705392685
26322,京都府 久世郡 久御山町,1,8313,3006,NA,7432,1449,135,-10.597858775412005,-51.796407185628745
26343,京都府 綴喜郡 井手町,1,4605,1390,NA,3594,751,27,-21.954397394136805,-45.97122302158273
26344,京都府 綴喜郡 宇治田原町,1,3560,1023,NA,4501,1021,20,26.43258426966293,-0.19550342130987275
26364,京都府 相楽郡 笠置町,1,1191,331,2,541,71,23,-54.57598656591101,-78.54984894259819
26365,京都府 相楽郡 和束町,1,3093,847,NA,1617,196,2,-47.72065955383123,-76.85950413223141
26366,京都府 相楽郡 精華町,1,7482,2300,NA,17226,3117,78,130.2325581395349,35.521739130434796
26367,京都府 相楽郡 南山城村,1,1644,443,NA,1125,135,1,-31.569343065693435,-69.52595936794582
26407,京都府 船井郡 京丹波町,1,9461,2150,NA,6113,828,45,-35.387379769580384,-61.48837209302326
26463,京都府 与謝郡 伊根町,1,1905,397,NA,946,151,2,-50.341207349081365,-61.964735516372805
26465,京都府 与謝郡 与謝野町,1,13243,3210,NA,9539,1416,48,-27.96949331722419,-55.887850467289724
27100,大阪府 大阪市,1,1304599,435448,NA,1326875,336392,50408,1.7074978594955326,-22.74806635924381
27140,大阪府 堺市,1,416557,144010,640,393961,80306,9971,-5.42446771990388,-44.23581695715575
27202,大阪府 岸和田市,1,87640,27155,32,90424,19050,1310,3.176631675034236,-29.847173632848467
27203,大阪府 豊中市,1,199398,69418,643,188931,40998,295,-5.249300394186507,-40.940390100550296
27204,大阪府 池田市,1,49980,17703,65,49992,11470,1286,0.024009603841546046,-35.208721685590014
27205,大阪府 吹田市,1,167749,62301,247,185305,41641,7786,10.465636158784841,-33.16158649138858
27206,大阪府 泉大津市,1,33085,11014,10,35224,7605,610,6.465165482847213,-30.951516252042854
27207,大阪府 高槻市,1,169695,56847,358,168081,33607,4137,-0.9511181826217574,-40.8816648196035
27208,大阪府 貝塚市,1,39323,12267,3,40482,7954,410,2.9473844823640016,-35.15937066927529
27209,大阪府 守口市,1,82659,27606,316,69204,14772,2156,-16.277719304612926,-46.48989350141274
27210,大阪府 枚方市,1,176789,63238,139,188191,33207,15033,6.4494962921901156,-47.4888516398368
27211,大阪府 茨木市,1,118884,44396,164,138658,30631,4306,16.633020423269752,-31.005045499594562
27212,大阪府 八尾市,1,136075,45449,122,125858,25992,2523,-7.508359360646699,-42.81062289599331
27213,大阪府 泉佐野市,1,43706,13845,25,47828,10708,933,9.431199377659816,-22.65799927771759
27214,大阪府 富田林市,1,47606,14944,31,50919,10004,545,6.959206822669417,-33.05674518201285
27215,大阪府 寝屋川市,1,129369,47417,175,110807,21275,3656,-14.348105032890413,-55.132125608958816
27216,大阪府 河内長野市,1,38222,11138,28,47392,8192,448,23.991418554759036,-26.449991021727413
27217,大阪府 松原市,1,67394,22139,16,56535,11414,1730,-16.112710330296466,-48.44392248972401
27218,大阪府 大東市,1,59024,20847,127,57939,12662,1415,-1.8382352941176516,-39.26224396795702
27219,大阪府 和泉市,1,61367,19892,62,88751,18334,1674,44.62333175811104,-7.832294389704408
27220,大阪府 箕面市,1,51609,18328,53,64992,14046,528,25.931523571470084,-23.363160192055876
27221,大阪府 柏原市,1,34822,11948,20,32955,7001,705,-5.3615530411808665,-41.404419149648476
27222,大阪府 羽曳野市,1,50440,15952,24,51034,9906,525,1.177636796193493,-37.9012036108325
27223,大阪府 門真市,1,70394,24997,588,58772,12401,1047,-16.509929823564505,-50.39004680561667
27224,大阪府 摂津市,1,42039,15858,121,43166,10214,1086,2.680843978210712,-35.590868962038094
27225,大阪府 高石市,1,33172,11706,3,26336,5525,273,-20.60774146870855,-52.80198188962926
27226,大阪府 藤井寺市,1,31288,10281,11,29951,6036,398,-4.27320378419841,-41.28975780566093
27227,大阪府 東大阪市,1,261810,90179,349,240288,50671,12449,-8.220465222871553,-43.81064327615076
27228,大阪府 泉南市,1,25776,8026,14,28718,5680,253,11.413718187461196,-29.23000249190132
27229,大阪府 四條畷市,1,25224,8637,67,26744,5245,314,6.026006977481768,-39.27289568137085
27230,大阪府 交野市,1,30611,9563,26,35805,6556,85,16.967756688772017,-31.444107497647177
27231,大阪府 大阪狭山市,1,22631,7493,NA,27409,5383,584,21.11263311387035,-28.15961564126518
27232,大阪府 阪南市,1,20664,6345,17,24250,4220,42,17.353852109949663,-33.4909377462569
27301,大阪府 三島郡 島本町,1,12220,4331,3,14604,3003,67,19.509001636661203,-30.66266451166012
27321,大阪府 豊能郡 豊能町,1,6134,1717,NA,8676,1074,16,41.4411477013368,-37.44903902154921
27322,大阪府 豊能郡 能勢町,1,4799,1315,2,4361,575,81,-9.126901437799539,-56.273764258555126
27341,大阪府 泉北郡 忠岡町,1,8846,2857,NA,7965,1662,17,-9.959303640063311,-41.82709135456773
27361,大阪府 泉南郡 熊取町,1,12536,4134,5,21310,4217,495,69.99042756860243,2.0077406869859704
27362,大阪府 泉南郡 田尻町,1,3609,1111,NA,4176,1033,27,15.710723192019959,-7.020702070207019
27366,大阪府 泉南郡 岬町,1,11123,3234,NA,6816,989,57,-38.72156792232312,-69.41867656153372
27381,大阪府 南河内郡 太子町,1,4484,1490,4,6331,1155,89,41.19090098126672,-22.483221476510064
27382,大阪府 南河内郡 河南町,1,6973,2159,3,7621,1323,285,9.292987236483574,-38.72163038443725
27383,大阪府 南河内郡 千早赤阪村,1,3513,1112,NA,2319,309,NA,-33.98804440649018,-72.21223021582735
28100,兵庫県 神戸市,1,665029,211281,NA,716452,137974,46931,7.732444750529677,-34.696446911932455
28201,兵庫県 姫路市,1,240897,75995,NA,256616,55298,4974,6.5251954154680325,-27.2346864925324
28202,兵庫県 尼崎市,1,260694,90676,575,222293,43704,25182,-14.73029682309528,-51.80202038025497
28203,兵庫県 明石市,1,126632,42443,284,146746,32390,3014,15.883820835175943,-23.68588459816695
28204,兵庫県 西宮市,1,200066,69246,274,226105,46307,5069,13.015204982355822,-33.12682321000491
28205,兵庫県 洲本市,1,25978,6922,NA,19635,3137,237,-24.4168142274232,-54.680728113262056
28206,兵庫県 芦屋市,1,38996,12675,5,42008,6681,768,7.723869114781001,-47.289940828402365
28207,兵庫県 伊丹市,1,89642,31904,96,95630,21407,4,6.6799045090470965,-32.90183049147443
28208,兵庫県 相生市,1,20253,6103,2,13592,2557,136,-32.88895472275713,-58.10257250532524
28209,兵庫県 豊岡市,1,46300,11993,NA,37303,6457,300,-19.431965442764575,-46.160260151755196
28210,兵庫県 加古川市,1,104899,33959,15,127473,27439,1806,21.519747566707025,-19.19962307488442
28212,兵庫県 赤穂市,1,24680,7144,5,22095,4203,320,-10.474068071312804,-41.16741321388577
28213,兵庫県 西脇市,1,22242,5964,NA,18540,3395,229,-16.64418667386026,-43.07511737089202
28214,兵庫県 宝塚市,1,89217,29196,72,103655,17926,1778,16.18301444791912,-38.601178243595015
28215,兵庫県 三木市,1,38282,11330,NA,36259,6597,252,-5.284467896139178,-41.774051191526915
28216,兵庫県 高砂市,1,42476,14342,1,42379,9052,315,-0.22836425275449823,-36.88467438293125
28217,兵庫県 川西市,1,63784,18367,4,71289,12477,55,11.766273673648552,-32.06838351391082
28218,兵庫県 小野市,1,21168,6298,NA,23232,4676,151,9.75056689342404,-25.754207684979356
28219,兵庫県 三田市,1,17633,5199,NA,52322,10615,286,196.72772642204959,104.17387959222926
28220,兵庫県 加西市,1,25071,7171,NA,21077,4144,169,-15.930756651110844,-42.21168595732813
28221,兵庫県 丹波篠山市,1,19728,4685,NA,18811,3124,454,-4.648215733982153,-33.31910352187833
28222,兵庫県 養父市,1,16349,3949,NA,10623,1574,35,-35.0235488409077,-60.141808052671564
28223,兵庫県 丹波市,1,34861,8657,NA,29464,5368,175,-15.481483606322255,-37.99237611181703
28224,兵庫県 南あわじ市,1,28047,7371,NA,21114,3319,327,-24.719221307091665,-54.97218830552164
28225,兵庫県 朝来市,1,17577,4262,NA,13893,2202,267,-20.95920805598225,-48.33411543876115
28226,兵庫県 淡路市,1,27510,6738,NA,19872,3216,147,-27.764449291166848,-52.27070347284061
28227,兵庫県 宍粟市,1,23572,6179,NA,16635,2711,31,-29.428983539792974,-56.125586664508816
28228,兵庫県 加東市,1,16669,4687,NA,19956,4548,478,19.719239306497084,-2.965649669298054
28229,兵庫県 たつの市,1,39190,11507,NA,35918,6683,1156,-8.349068639959178,-41.92230816025029
28301,兵庫県 川辺郡 猪名川町,1,5629,1616,NA,13975,1982,5,148.26789838337186,22.648514851485157
28365,兵庫県 多可郡 多可町,1,12605,3414,NA,9311,1480,102,-26.13248710829036,-56.649091974223786
28381,兵庫県 加古郡 稲美町,1,13761,4391,NA,14775,2753,79,7.368650534118171,-37.303575495331366
28382,兵庫県 加古郡 播磨町,1,13198,4317,4,16332,3538,181,23.746022124564337,-18.044938614778783
28442,兵庫県 神崎郡 市川町,1,7423,2138,NA,5482,919,16,-26.14845749696888,-57.015902712815716
28443,兵庫県 神崎郡 福崎町,1,8721,2453,NA,9461,1802,633,8.485265451209735,-26.53893192009784
28446,兵庫県 神崎郡 神河町,1,6917,1846,NA,4958,799,9,-28.321526673413334,-56.7172264355363
28464,兵庫県 揖保郡 太子町,1,13079,4145,NA,16253,3028,213,24.267910390702664,-26.948130277442704
28481,兵庫県 赤穂郡 上郡町,1,8676,2438,NA,6717,1040,156,-22.579529737206084,-57.34208367514356
28501,兵庫県 佐用郡 佐用町,1,11868,2831,NA,7567,1073,12,-36.240310077519375,-62.098198516425285
28585,兵庫県 美方郡 香美町,1,12857,3022,NA,7636,1035,2,-40.608228980322004,-65.7511581733951
28586,兵庫県 美方郡 新温泉町,1,10182,2497,NA,6302,952,7,-38.10646238460027,-61.874249098918696
29201,奈良県 奈良市,1,147976,47716,NA,164846,30679,4054,11.40049737795319,-35.70500461061279
29202,奈良県 大和高田市,1,29729,9215,9,28981,5776,207,-2.5160617578795064,-37.31958762886598
29203,奈良県 大和郡山市,1,39971,12850,41,39249,7277,596,-1.806309574441467,-43.36964980544747
29204,奈良県 天理市,1,32104,10655,6,31275,7040,487,-2.582232743583357,-33.9277334584702
29205,奈良県 橿原市,1,52173,16821,52,57336,11916,1316,9.895923178655618,-29.159978598180846
29206,奈良県 桜井市,1,27254,8241,8,25909,5038,167,-4.93505540471123,-38.86664239776726
29207,奈良県 五條市,1,19317,5264,NA,13180,1960,1152,-31.769943573018587,-62.76595744680851
29208,奈良県 御所市,1,17909,5232,7,11122,1821,29,-37.89714668602379,-65.19495412844036
29209,奈良県 生駒市,1,34264,11170,24,55107,9715,451,60.83060938594442,-13.025962399283797
29210,奈良県 香芝市,1,17591,5623,21,36925,7366,391,109.90847592518902,30.99768806686822
29211,奈良県 葛城市,1,14017,4641,NA,17526,3549,53,25.033887422415635,-23.529411764705888
29212,奈良県 宇陀市,1,19978,5964,NA,13374,1988,38,-33.056361998198014,-66.66666666666667
29322,奈良県 山辺郡 山添村,1,2848,731,NA,1543,194,5,-45.82162921348315,-73.4610123119015
29342,奈良県 生駒郡 平群町,1,8167,2334,NA,8446,1244,26,3.4161870944042994,-46.70094258783205
29343,奈良県 生駒郡 三郷町,1,8657,2585,3,10877,2081,71,25.643987524546617,-19.497098646034814
29344,奈良県 生駒郡 斑鳩町,1,12542,3838,2,12979,2460,58,3.4842927762717357,-35.904116727462224
29345,奈良県 生駒郡 安堵町,1,3163,1032,NA,3387,684,37,7.08188428706924,-33.720930232558146
29361,奈良県 磯城郡 川西町,1,4596,1428,NA,3944,692,16,-14.186248912097476,-51.540616246498594
29362,奈良県 磯城郡 三宅町,1,4223,1284,NA,3049,566,1,-27.800142079090694,-55.9190031152648
29363,奈良県 磯城郡 田原本町,1,13846,4162,NA,14870,2955,162,7.395637729308113,-29.000480538202787
29385,奈良県 宇陀郡 曽爾村,1,1518,417,NA,595,61,NA,-60.80368906455863,-85.37170263788968
29386,奈良県 宇陀郡 御杖村,1,1672,377,NA,694,79,2,-58.49282296650718,-79.04509283819628
29401,奈良県 高市郡 高取町,1,4259,1258,NA,3139,450,13,-26.297252876262036,-64.22893481717011
29402,奈良県 高市郡 明日香村,1,3427,1051,NA,2439,393,2,-28.829880361832505,-62.6070409134158
29424,奈良県 北葛城郡 上牧町,1,8153,2833,NA,10117,1719,NA,24.089292285048458,-39.32227320861278
29425,奈良県 北葛城郡 王寺町,1,8404,2642,NA,11375,2414,165,35.35221323179438,-8.629825889477672
29426,奈良県 北葛城郡 広陵町,1,8957,2838,NA,16045,3106,59,79.13363849503182,9.443269908386199
29427,奈良県 北葛城郡 河合町,1,7679,2279,NA,7918,1160,55,3.112384425055348,-49.10048266783677
29441,奈良県 吉野郡 吉野町,1,7307,1907,NA,2840,336,NA,-61.13315998357739,-82.38070267435764
29442,奈良県 吉野郡 大淀町,1,7890,2270,NA,7936,1404,10,0.5830164765525891,-38.14977973568282
29443,奈良県 吉野郡 下市町,1,5457,1413,NA,2356,340,NA,-56.82609492395089,-75.9377211606511
29444,奈良県 吉野郡 黒滝村,1,868,208,NA,296,43,NA,-65.89861751152073,-79.32692307692308
29446,奈良県 吉野郡 天川村,1,1563,395,NA,567,69,NA,-63.7236084452975,-82.53164556962025
29447,奈良県 吉野郡 野迫川村,1,573,120,NA,176,33,NA,-69.2844677137871,-72.5
29449,奈良県 吉野郡 十津川村,1,3261,616,NA,1663,246,NA,-49.0033731984054,-60.064935064935064
29450,奈良県 吉野郡 下北山村,1,854,166,NA,361,44,NA,-57.72833723653395,-73.49397590361446
29451,奈良県 吉野郡 上北山村,1,577,130,NA,227,38,NA,-60.65857885615251,-70.76923076923076
29452,奈良県 吉野郡 川上村,1,1981,428,3,554,72,1,-72.03432609793035,-83.17757009345794
29453,奈良県 吉野郡 東吉野村,1,2342,601,NA,703,72,1,-69.98292058070025,-88.01996672212978
30201,和歌山県 和歌山市,1,194568,60651,193,167947,34088,1692,-13.682105998930961,-43.79647491385138
30202,和歌山県 海南市,1,33415,9146,NA,22548,3855,201,-32.52132275923986,-57.85042641591953
30203,和歌山県 橋本市,1,25237,7152,NA,28621,5138,211,13.408883781749026,-28.159955257270695
30204,和歌山県 有田市,1,17225,4966,5,12576,2227,111,-26.98984034833092,-55.155054369714065
30205,和歌山県 御坊市,1,14959,3776,NA,11404,2132,290,-23.76495755063841,-43.53813559322034
30206,和歌山県 田辺市,1,42128,10713,NA,32790,5626,438,-22.165780478541585,-47.484364790441525
30207,和歌山県 新宮市,1,20096,5217,NA,12610,1873,518,-37.25119426751592,-64.09814069388537
30208,和歌山県 紀の川市,1,29819,8356,NA,27815,5144,177,-6.720547302055735,-38.43944471038775
30209,和歌山県 岩出市,1,11735,3737,6,25969,5335,510,121.29527055815936,42.76157345464276
30304,和歌山県 海草郡 紀美野町,1,7461,1793,NA,3796,488,NA,-49.12210159496047,-72.78304517568321
30341,和歌山県 伊都郡 かつらぎ町,1,11871,3092,NA,7428,1232,21,-37.42734394743492,-60.15523932729625
30343,和歌山県 伊都郡 九度山町,1,3694,979,NA,1782,230,4,-51.759610178668105,-76.50663942798775
30344,和歌山県 伊都郡 高野町,1,3894,1124,NA,1499,287,16,-61.50487930148947,-74.46619217081852
30361,和歌山県 有田郡 湯浅町,1,8162,2228,NA,5196,860,48,-36.33913256554766,-61.40035906642729
30362,和歌山県 有田郡 広川町,1,4341,1240,NA,3195,530,21,-26.399447131997235,-57.258064516129025
30366,和歌山県 有田郡 有田川町,1,14964,3552,NA,11953,2227,28,-20.12162523389468,-37.30292792792793
30381,和歌山県 日高郡 美浜町,1,4097,1011,NA,3217,562,15,-21.479131071515745,-44.411473788328394
30382,和歌山県 日高郡 日高町,1,3284,743,NA,3657,671,14,11.358099878197315,-9.690444145356658
30383,和歌山県 日高郡 由良町,1,4677,1393,NA,2685,465,45,-42.591404746632456,-66.61880832735105
30390,和歌山県 日高郡 印南町,1,5139,1254,NA,3660,592,13,-28.779918272037364,-52.791068580542266
30391,和歌山県 日高郡 みなべ町,1,7380,1745,NA,5608,899,32,-24.010840108401087,-48.48137535816619
30392,和歌山県 日高郡 日高川町,1,5907,1327,NA,4449,677,NA,-24.68257998984256,-48.98266767143934
30401,和歌山県 西牟婁郡 白浜町,1,12156,3052,NA,9440,1487,115,-22.34287594603488,-51.277850589777195
30404,和歌山県 西牟婁郡 上富田町,1,5810,1546,3,7246,1429,65,24.716006884681583,-7.56791720569211
30406,和歌山県 西牟婁郡 すさみ町,1,3437,696,NA,1747,214,13,-49.17078847832413,-69.25287356321839
30421,和歌山県 東牟婁郡 那智勝浦町,1,10869,2658,1,6531,827,21,-39.91167540712117,-68.88638073739655
30422,和歌山県 東牟婁郡 太地町,1,2104,456,2,1229,179,1,-41.58745247148289,-60.74561403508771
30424,和歌山県 東牟婁郡 古座川町,1,2374,422,NA,1130,109,NA,-52.40101095197978,-74.17061611374407
30427,和歌山県 東牟婁郡 北山村,1,371,47,NA,183,33,NA,-50.673854447439346,-29.78723404255319
30428,和歌山県 東牟婁郡 串本町,1,12293,2995,NA,7140,991,78,-41.918164809241034,-66.91151919866445
31201,鳥取県 鳥取市,1,89530,27211,NA,91356,18820,2224,2.0395398190550695,-30.83679394362574
31202,鳥取県 米子市,1,65198,19834,NA,69740,13918,1821,6.966471364152271,-29.82756882121609
31203,鳥取県 倉吉市,1,26856,7198,NA,21840,3834,270,-18.677390527256478,-46.735204223395385
31204,鳥取県 境港市,1,17889,5163,37,15775,3228,79,-11.817317904857738,-37.478210342823935
31302,鳥取県 岩美郡 岩美町,1,7516,2180,NA,5178,887,2,-31.10697179350719,-59.311926605504595
31325,鳥取県 八頭郡 若桜町,1,3181,779,NA,1355,187,1,-57.40333228544483,-75.99486521181001
31328,鳥取県 八頭郡 智頭町,1,5505,1413,NA,3005,460,NA,-45.413260672116266,-67.44515215852796
31329,鳥取県 八頭郡 八頭町,1,10365,2747,NA,7611,1314,2,-26.57018813314037,-52.16599927193302
31364,鳥取県 東伯郡 三朝町,1,4152,1040,NA,2875,439,6,-30.756262042389217,-57.78846153846153
31370,鳥取県 東伯郡 湯梨浜町,1,8276,2181,NA,7657,1334,26,-7.479458675688743,-38.83539660706098
31371,鳥取県 東伯郡 琴浦町,1,10489,2743,NA,7682,1314,1,-26.761369053293926,-52.09624498724025
31372,鳥取県 東伯郡 北栄町,1,7618,2056,NA,6818,1130,16,-10.50144394854292,-45.03891050583657
31384,鳥取県 西伯郡 日吉津村,1,1168,356,NA,1628,353,11,39.383561643835606,-0.8426966292134797
31386,鳥取県 西伯郡 大山町,1,10706,2838,NA,7390,1133,NA,-30.973286007846067,-60.07751937984496
31389,鳥取県 西伯郡 南部町,1,5975,1638,NA,4925,826,3,-17.573221757322177,-49.572649572649574
31390,鳥取県 西伯郡 伯耆町,1,5838,1612,NA,5051,837,9,-13.480644056183621,-48.07692307692307
31401,鳥取県 日野郡 日南町,1,4293,817,NA,1982,260,2,-53.83181924062428,-68.17625458996328
31402,鳥取県 日野郡 日野町,1,2880,666,NA,1323,157,NA,-54.0625,-76.42642642642643
31403,鳥取県 日野郡 江府町,1,2511,640,NA,1241,194,NA,-50.57745917960972,-69.6875
32201,島根県 松江市,1,94038,27955,NA,98544,20028,2677,4.791679959165451,-28.356286889644068
32202,島根県 浜田市,1,34661,8880,NA,27298,5355,503,-21.242895473298518,-39.695945945945944
32203,島根県 出雲市,1,80079,22252,NA,83469,16744,1224,4.233319596898055,-24.75283120618371
32204,島根県 益田市,1,28372,7198,NA,21355,3235,378,-24.732130269279573,-55.05696026674076
32205,島根県 大田市,1,23171,5290,NA,15742,2482,79,-32.06162876008805,-53.0812854442344
32206,島根県 安来市,1,23827,6567,NA,17743,2968,64,-25.534058001426953,-54.80432465357088
32207,島根県 江津市,1,15428,3461,NA,10890,1653,68,-29.414052372310085,-52.239237214677836
32209,島根県 雲南市,1,25272,6265,NA,17316,2575,34,-31.481481481481477,-58.89864325618516
32343,島根県 仁多郡 奥出雲町,1,9202,2121,NA,5705,801,76,-38.00260812866768,-62.23479490806223
32386,島根県 飯石郡 飯南町,1,3787,790,NA,2157,271,2,-43.04198574069184,-65.69620253164557
32441,島根県 邑智郡 川本町,1,3056,698,NA,1556,217,7,-49.083769633507856,-68.91117478510029
32448,島根県 邑智郡 美郷町,1,4174,791,NA,2080,289,1,-50.16770483948252,-63.46396965865993
32449,島根県 邑智郡 邑南町,1,7400,1365,NA,4874,652,10,-34.13513513513513,-52.23443223443223
32501,島根県 鹿足郡 津和野町,1,6306,1349,NA,3221,441,1,-48.92166190929274,-67.30911786508524
32505,島根県 鹿足郡 吉賀町,1,4645,1088,NA,2944,536,39,-36.62002152852529,-50.73529411764706
32525,島根県 隠岐郡 海士町,1,1661,365,NA,1113,184,NA,-32.99217338952438,-49.58904109589041
32526,島根県 隠岐郡 西ノ島町,1,2319,639,NA,1430,279,NA,-38.33548943510133,-56.33802816901409
32527,島根県 隠岐郡 知夫村,1,511,128,NA,323,60,NA,-36.79060665362035,-53.125
32528,島根県 隠岐郡 隠岐の島町,1,9590,2431,NA,6531,1044,7,-31.89781021897811,-57.05470999588647
33100,岡山県 岡山市,1,285909,92277,NA,348630,79045,11593,21.937399662130264,-14.339434528647443
33202,岡山県 倉敷市,1,211921,68313,NA,228261,44196,20901,7.710420392504758,-35.30367572789952
33203,岡山県 津山市,1,50783,13149,NA,48012,9138,987,-5.456550420416284,-30.504220853296825
33204,岡山県 玉野市,1,37817,11577,NA,27437,5053,232,-27.447973133775815,-56.35311393279778
33205,岡山県 笠岡市,1,29389,7336,NA,21866,3619,891,-25.598012861955155,-50.667938931297705
33207,岡山県 井原市,1,24981,6116,NA,18353,3186,78,-26.53216444497818,-47.907128842380644
33208,岡山県 総社市,1,27326,7874,NA,33425,7189,437,22.31940276659592,-8.699517399034795
33209,岡山県 高梁市,1,22472,4877,NA,14225,2719,247,-36.69900320398718,-44.24851343038754
33210,岡山県 新見市,1,21753,5004,NA,13411,2031,98,-38.34873350802188,-59.41247002398082
